year,tempo
1977,190.072
1977,135.273
1977,126.848
1977,107.74
1977,146.185
1977,180.804
1977,112.934
1977,148.621
1977,125.349
1977,174.685
1977,151.29
1977,117.479
1977,117.678
1977,124.401
1977,142.406
1977,116.002
1977,142.634
1977,119.587
1977,104.558
1977,111.83
1977,193.386
1977,112.779
1977,189.197
1977,101.585
1977,193.345
1977,173.989
1977,130.49
1977,131.634
1977,95.251
1977,132.11
1977,155.487
1977,163.367
1977,110.366
1977,90.572
1977,151.737
1977,138.131
1977,112.26
1977,108.974
1977,77.783
1977,98.296
1977,129.808
1977,141.653
1977,93.062
1977,136.913
1977,186.025
1978,108.566
1978,129.451
1978,144.177
1978,138.953
1978,206.568
1978,93.193
1978,139.78
1978,102.939
1978,135.818
1978,109.541
1978,152.197
1978,187.247
1978,81.433
1978,67.911
1978,128.095
1978,97.257
1978,122.21
1978,79.944
1978,170.373
1978,130.738
1978,109.689
1978,120.639
1978,80.883
1978,90.484
1978,127.404
1978,76.366
1978,100.626
1978,97.647
1978,127.986
1978,127.959
1978,130.094
1978,200.339
1978,181.375
1978,119.577
1978,132.231
1978,125.738
1978,106.307
1978,145.913
1978,64.173
1978,81.764
1978,122.719
1978,129.705
1978,110.37
1978,132.103
1978,150.572
1978,152.732
1978,122.342
1978,96.852
1978,163.694
1978,80.547
1978,129.084
1978,63.478
1978,116.633
1978,129.001
1978,98.38
1978,162.428
1978,103.373
1978,75.008
1978,146.627
1978,107.779
1978,132.522
1978,79.535
1978,140.998
1978,130.156
1978,125.123
1978,160.779
1978,99.797
1978,135.344
1978,121.401
1978,133.394
1978,170.853
1978,71.119
1978,107.674
1978,129.647
1978,152.628
1978,117.442
1978,150.264
1978,91.884
1978,68.968
1978,101.279
1978,123.899
1978,125.158
1978,74.295
1978,128.001
1978,130.715
1978,90.55
1978,104.514
1978,126.645
1978,94.858
1978,138.166
1978,71.846
1978,94.269
1978,98.719
1978,118.321
1978,166.656
1978,76.246
1978,174.96
1978,119.984
1978,95.927
1978,117.208
1979,131.43
1979,123.954
1979,164.58
1979,112.612
1979,84.696
1979,82.709
1979,114.105
1979,160.828
1979,61.14
1979,173.407
1979,102.966
1979,104.903
1979,120.126
1979,137.613
1979,130.408
1979,93.568
1979,121.439
1979,90.839
1979,151.841
1979,122.628
1979,87.993
1979,128.823
1979,155.551
1979,120.533
1979,149.804
1979,126.945
1979,158.441
1979,157.966
1979,113.244
1979,189.74
1979,128.754
1979,134.258
1979,140.738
1979,100.286
1979,128.956
1979,101.24
1979,92.634
1979,105.915
1979,106.163
1979,91.751
1979,103.922
1979,91.108
1979,160.721
1979,145.465
1979,113.959
1979,100.435
1979,113.46
1979,131.594
1979,133.179
1979,110.946
1979,202.222
1979,131.045
1979,115.447
1979,151.478
1979,174.979
1979,155.677
1979,107.089
1979,112.174
1979,129.507
1979,105.289
1979,111.44
1979,143.358
1979,165.725
1979,130.511
1979,103.043
1979,128.382
1979,122.062
1979,110.979
1979,102.487
1979,127.834
1979,152.038
1979,99.494
1979,104.048
1979,172.036
1979,206.043
1979,74.827
1979,110.028
1979,97.874
1979,164.848
1979,151.314
1979,135.37
1979,166.682
1979,152.723
1979,121.633
1979,125.988
1979,103.11
1979,143.409
1979,116.603
1979,102.446
1979,116.925
1979,95.511
1979,116.841
1979,148.191
1979,128.593
1979,140.679
1979,122.889
1979,137.633
1979,169.734
1979,183.242
1979,140.622
1969,100.201
1969,74.88
1969,131.231
1969,125.682
1969,126.839
1969,112.787
1969,184.385
1969,105.595
1969,143.096
1969,79.548
1969,113.616
1969,153.185
1969,86.505
1969,142.696
1969,180.437
1969,95.714
1969,96.043
1969,130.969
1969,105.345
1969,160.489
1969,140.247
1969,113.257
1969,124.77
1969,181.08
1969,121.548
1969,129.034
1969,124.222
1969,124.401
1969,130.262
1969,87.513
1969,142.321
1969,97.056
1969,135.347
1969,175.319
1969,131.797
1969,115.474
1969,77.471
1969,96.858
1969,107.086
1969,136.948
1969,111.545
1969,81.261
1969,83.841
1969,112.42
1969,132.464
1969,83.971
1969,109.545
1969,109.785
1969,107.038
1969,93.08
1969,90.644
1969,129.81
1969,113.403
1969,71.559
1969,101.211
1969,82.394
1969,134.478
1969,142.872
1969,128.711
1969,138.923
1969,88.557
1969,105.37
1969,109.312
1969,167.461
1969,78.919
1969,145.808
1969,155.462
1969,114.794
1969,117.185
1969,112.524
1969,130.404
1969,202.106
1969,95.872
1969,90.266
1969,121.56
1969,128.977
1969,122.668
1969,90.719
1969,121.339
1969,95.829
1969,123.509
1969,92.212
1969,176.044
1969,109.752
1969,106.23
1969,188.908
1969,83.025
1969,93.83
1969,103.579
1969,132.542
1969,203.126
1969,80.642
1969,134.824
1969,82.423
1969,106.602
1969,113.361
1969,87.607
1969,132.564
1969,123.21
1969,128.872
1970,101.951
1970,112.742
1970,99.498
1970,120.157
1970,89.018
1970,96.641
1970,104.517
1970,95.939
1970,151.867
1970,90.455
1970,142.591
1970,117.092
1970,147.464
1970,146.795
1970,123.444
1970,154.419
1970,132.274
1970,85.226
1970,136.929
1970,76.361
1970,119.731
1970,137.437
1970,128.193
1970,107.189
1970,110.82
1970,125.519
1970,127.714
1970,86.402
1970,81.347
1970,141.704
1970,83.553
1970,135.278
1970,141.765
1970,97.413
1970,156.288
1970,107.057
1970,98.323
1970,121.085
1970,127.861
1970,117.356
1970,103.749
1970,117.939
1970,120.155
1970,134.714
1970,110.827
1970,100.976
1970,74.182
1970,94.157
1970,76.51
1970,132.071
1970,127.184
1970,91.708
1970,112.288
1970,123.365
1970,94.141
1970,88.407
1970,132.619
1970,114.246
1970,112.832
1970,131.846
1970,128.313
1970,91.853
1970,124.721
1970,140.519
1970,145.881
1970,79.115
1970,81.431
1970,102.292
1970,78.589
1970,88.481
1970,96.962
1970,112.76
1970,135.725
1970,88.1
1970,94.356
1970,148.191
1970,86.263
1970,158.423
1970,134.144
1970,109.893
1970,179.7
1970,96.252
1970,96.974
1970,174.073
1970,148.307
1970,81.52
1970,97.869
1970,148.598
1970,105.355
1970,97.164
1970,69.615
1970,105.916
1970,92.653
1970,122.858
1970,119.443
1970,78.296
1970,185.963
1970,111.795
1970,112.515
1970,127.653
1971,81.115
1971,123.548
1971,121.796
1971,144.941
1971,101.069
1971,145.588
1971,111.742
1971,177.51
1971,133.451
1971,166.847
1971,125.268
1971,90.948
1971,112.286
1971,77.48
1971,126.846
1971,114.445
1971,107.001
1971,76.446
1971,113.152
1971,84.977
1971,100.802
1971,108.886
1971,113.257
1971,76.262
1971,100.37
1971,97.44
1971,128.471
1971,165.239
1971,133.067
1971,89.07
1971,75.674
1971,111.423
1971,176.741
1971,190.355
1971,86.615
1971,147.477
1971,126.75
1971,92.68
1971,94.379
1971,104.066
1971,146.932
1971,145.331
1971,171.846
1971,168.877
1971,127.788
1971,114.979
1971,125.335
1971,144.158
1971,112.478
1971,105.029
1971,95.462
1971,79.404
1971,85.062
1971,116.09
1971,119.808
1971,127.915
1971,179.224
1971,114.828
1971,93.232
1971,80.178
1971,190.203
1971,84.78
1971,98.02
1971,137.773
1971,147.849
1971,176.877
1971,109.523
1971,87.237
1971,108.418
1971,111.027
1971,102.468
1971,116.229
1971,130.375
1971,96.65
1971,154.723
1971,100.891
1971,127.123
1971,127.552
1971,109.124
1971,96.957
1971,134.652
1971,148.192
1971,135.26
1971,91.249
1971,134.959
1971,119.463
1971,99.597
1971,98.931
1971,122.83
1971,158.786
1971,103.847
1971,79.222
1971,101.099
1971,121.92
1971,148.399
1971,150.017
1971,108.317
1971,168.873
1971,186.172
1971,142.597
1972,157.465
1972,161.545
1972,122.914
1972,97.863
1972,127.926
1972,152.468
1972,105.738
1972,82.034
1972,74.401
1972,166.227
1972,99.671
1972,119.413
1972,140.862
1972,159.675
1972,126.58
1972,93.493
1972,76.459
1972,127.195
1972,118.756
1972,123.722
1972,118.467
1972,154.222
1972,83.062
1972,90.653
1972,91.435
1972,96.883
1972,125.047
1972,100.356
1972,165.376
1972,117.483
1972,147.103
1972,89.711
1972,131.61
1972,134.437
1972,134.901
1972,96.541
1972,82.569
1972,105.058
1972,165.511
1972,114.931
1972,167.104
1972,146.764
1972,147.748
1972,115.273
1972,129.056
1972,121.178
1972,94.973
1972,75.856
1972,144.968
1972,173.329
1972,143.686
1972,124.765
1972,112.988
1972,149.346
1972,78.875
1972,78.703
1972,115.425
1972,94.208
1972,98.558
1972,88.699
1972,133.855
1972,75.168
1972,110.438
1972,84.699
1972,97.906
1972,78.467
1972,158.678
1972,79.789
1972,90.742
1972,147.556
1972,95.605
1972,120.617
1972,116.903
1972,145.112
1972,96.481
1972,138.362
1972,103.955
1972,86.634
1972,178.132
1972,106.636
1972,109.225
1972,75.317
1972,108.501
1972,132.035
1972,173.884
1972,137.981
1972,81.772
1972,119.295
1972,97.447
1972,81.574
1972,134.099
1972,97.264
1972,109.925
1972,107.438
1972,114.175
1972,152.105
1972,142.018
1972,116.562
1972,117.317
1972,113.021
1973,148.375
1973,99.313
1973,90.09
1973,82.075
1973,92.003
1973,90.478
1973,144.142
1973,148.62
1973,125.652
1973,133.905
1973,130.042
1973,98.492
1973,190.692
1973,146.622
1973,90.525
1973,106.36
1973,87.893
1973,121.058
1973,131.057
1973,87.494
1973,160.303
1973,121.095
1973,81.562
1973,138.083
1973,80.314
1973,172.472
1973,187.563
1973,169.688
1973,121.833
1973,148.536
1973,111.853
1973,144.549
1973,129.006
1973,75.234
1973,142.875
1973,97.698
1973,135.438
1973,125.422
1973,124.01
1973,82.698
1973,85.358
1973,116.612
1973,100.371
1973,150.118
1973,150.236
1973,126.12
1973,125.458
1973,118.959
1973,139.449
1973,112.757
1973,120.194
1973,133.356
1973,157.523
1973,100.664
1973,148.799
1973,101.261
1973,144.678
1973,128.774
1973,177.823
1973,77.279
1973,164.707
1973,71.747
1973,81.198
1973,122.923
1973,88.295
1973,71.811
1973,113.35
1973,113.102
1973,95.407
1973,139.441
1973,154.06
1973,118.276
1973,134.881
1973,100.397
1973,139.14
1973,133.606
1973,178.161
1973,100.412
1973,173.004
1973,135.888
1973,142.47
1973,146.773
1973,83.019
1973,92.715
1973,140.945
1973,145.754
1973,106.968
1973,109.94
1973,119.199
1973,127.748
1973,107.313
1973,137.787
1973,117.341
1973,127.732
1973,78.934
1973,107.636
1973,167.77
1973,176.55
1973,85.31
1973,79.201
1974,78.554
1974,80.715
1974,79.576
1974,72.28
1974,98.489
1974,128.155
1974,159.336
1974,91.202
1974,118.759
1974,202.607
1974,168.634
1974,120.031
1974,133.081
1974,115.164
1974,108.544
1974,129.308
1974,169.898
1974,95.532
1974,124.894
1974,135.339
1974,177.466
1974,74.062
1974,135.165
1974,134.04
1974,140.86
1974,112.545
1974,82.904
1974,69.72
1974,130.938
1974,114.31
1974,162.989
1974,134.404
1974,145.25
1974,121.916
1974,140.419
1974,131.748
1974,109.647
1974,90.697
1974,93.576
1974,148.603
1974,132.363
1974,180.138
1974,117.11
1974,87.007
1974,139.992
1974,129.431
1974,108.158
1974,82.172
1974,145.198
1974,170.406
1974,153.002
1974,132.802
1974,133.59
1974,133.441
1974,82.366
1974,146.156
1974,111.345
1974,126.377
1974,135.73
1974,93.332
1974,122.321
1974,102.194
1974,143.951
1974,165.298
1974,169.046
1974,69.08
1974,120.126
1974,129.048
1974,133.614
1974,159.144
1974,122.707
1974,90.915
1974,121.878
1974,91.96
1974,128.315
1974,121.619
1974,141.212
1974,140.825
1974,150.088
1974,139.692
1974,147.009
1974,49.947
1974,83.579
1974,92.005
1974,126.718
1974,124.34
1974,141.02
1974,135.113
1974,82.755
1974,77.815
1974,119.617
1974,126.321
1974,114.619
1974,116.711
1974,112.946
1974,130.881
1974,99.365
1974,132.249
1974,129.696
1974,169.414
1975,119.478
1975,112.45
1975,108.197
1975,68.033
1975,110.278
1975,90.869
1975,48.611
1975,82.351
1975,97.081
1975,115.617
1975,171.904
1975,198.794
1975,133.423
1975,78.268
1975,113.646
1975,75.838
1975,117.256
1975,138.953
1975,116.056
1975,110.528
1975,100.28
1975,117.314
1975,120.765
1975,119.392
1975,98.377
1975,177.068
1975,81.115
1975,98.315
1975,117.312
1975,114.849
1975,116.29
1975,139.07
1975,116.446
1975,153.693
1975,101.131
1975,142.415
1975,94.409
1975,141.933
1975,121.902
1975,148.143
1975,165.65
1975,141.543
1975,132.817
1975,100.098
1975,160.168
1975,91.359
1975,134.605
1975,162.591
1975,96.512
1975,120.539
1975,149.257
1975,94.36
1975,77.556
1975,129.995
1975,94.027
1975,136.88
1975,134.248
1975,132.243
1975,100.762
1975,130.308
1975,157.766
1975,88.746
1975,117.623
1975,134.989
1975,128.026
1975,121.147
1975,105.831
1975,128.841
1975,105.461
1975,137.65
1975,158.644
1975,104.108
1975,99.753
1975,104.637
1975,79.195
1975,95.475
1975,112.974
1975,104.753
1975,172.317
1975,80.686
1975,99.648
1975,125.306
1975,136.528
1975,130.557
1975,136.75
1975,99.96
1975,95.092
1975,105.711
1975,70.117
1975,76.081
1975,122.677
1975,111.694
1975,133.877
1975,76.941
1975,99.326
1975,100.792
1975,119.016
1975,101.803
1975,90.69
1975,115.148
1976,146.672
1976,165.902
1976,120.022
1976,112.802
1976,145.839
1976,135.229
1976,174.669
1976,109.209
1976,135.637
1976,106.899
1976,153.113
1976,101.546
1976,133.29
1976,152.882
1976,74.602
1976,125.893
1976,96.946
1976,126.052
1976,161.609
1976,108.439
1976,115.149
1976,70.907
1976,114.32
1976,95.097
1976,90.556
1976,176.448
1976,128.235
1976,113.963
1976,96.133
1976,95.761
1976,81.801
1976,132.849
1976,105.715
1976,117.36
1976,159.222
1976,101.663
1976,165.048
1976,166.112
1976,139.71
1976,111.798
1976,180.236
1976,179.329
1976,131.21
1976,73.238
1976,79.158
1976,81.017
1976,168.949
1976,108.21
1976,124.196
1976,110.328
1976,116.069
1976,122.14
1976,108.906
1976,154.309
1976,203.092
1976,146.002
1976,165.22
1976,80.999
1976,104.029
1976,119.41
1976,106.7
1976,158.917
1976,167.393
1976,129.401
1976,139.385
1976,138.601
1976,73.24
1976,120.503
1976,77.208
1976,124.105
1976,74.333
1976,102.935
1976,153.334
1976,123.924
1976,106.013
1976,97.621
1976,135.132
1976,169.449
1976,136.054
1976,128.993
1976,135.212
1976,159.461
1976,100.591
1976,163.942
1976,82.946
1976,122.846
1976,67.253
1976,86.189
1976,126.308
1976,77.685
1976,99.273
1976,66.549
1976,144.554
1976,101.526
1976,106.018
1976,88.132
1976,94.166
1976,102.372
1976,137.02
1976,180.376
1977,135.798
1977,83.374
1977,107.805
1977,134.879
1977,191.539
1977,91.573
1977,131.049
1977,94.346
1977,93.898
1977,154.447
1977,77.004
1977,140.836
1977,94.401
1977,127.784
1977,112.763
1977,102.17
1977,114.152
1977,128.582
1977,99.857
1977,146.325
1977,74.83
1977,126.041
1977,127.74
1977,109.548
1977,108.982
1977,171.768
1977,122.922
1977,199.408
1977,120.737
1977,149.067
1977,147.884
1977,70.936
1977,87.856
1977,165.885
1977,79.566
1977,78.012
1977,110.388
1977,112.26
1977,111.215
1977,179.173
1977,136.382
1977,126.43
1977,135.511
1977,100.382
1977,91.548
1977,133.336
1977,164.97
1977,88.791
1977,92.849
1977,123.921
1977,90.802
1977,93.787
1977,110.926
1977,118.284
1977,96.387
1977,123.381
1977,147.388
1977,127.607
1977,92.017
1977,76.545
1977,118.921
1977,143.221
1977,106.243
1977,106.388
1977,93.026
1977,116.642
1977,122.998
1977,90.102
1977,114.765
1977,136.76
1977,144.004
1977,106.742
1977,118.966
1977,115.856
1977,131.079
1977,172.266
1977,111.894
1977,117.155
1977,106.948
1977,89.366
1977,129.381
1977,132.491
1977,109.597
1977,99.239
1977,145.102
1977,103.039
1977,156.441
1977,175.192
1977,88.662
1977,137.039
1977,98.159
1977,94.973
1977,120.706
1977,117.208
1977,139.418
1977,142.324
1977,132.245
1977,183.721
1977,189.248
1977,106.462
1978,100.181
1978,99.311
1978,135.447
1978,88.988
1978,122.224
1978,144.269
1978,76.384
1978,78.329
1978,117.135
1978,126.651
1978,125.28
1978,89.371
1978,193.142
1978,122.652
1978,103.872
